x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
309.0,76.40738696609009,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
309.0,75.86396221129505,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
310.0,77.17941995805765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
310.0,72.30973524393103,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
311.0,75.2003506985665,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
311.0,62.8968848649165,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
311.0,66.08552657582388,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
311.0,64.88031614031107,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
311.0,66.41924741132229,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
311.0,81.65840912800135,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
311.0,87.95454271442496,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
312.0,79.3588935630872,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
312.0,77.12792088040794,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
312.0,73.54042846118794,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
312.0,72.73188368889718,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
312.0,88.76162242148439,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0
313.0,90.96723231905717,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
313.0,74.6362676064023,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
313.0,62.10673981619419,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
313.0,66.92921954781963,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
313.0,68.23967395957169,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
313.0,73.13966501270892,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
314.0,81.21472595473065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
314.0,77.23941172678482,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
314.0,78.6664621800143,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
315.0,86.88043347751501,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
315.0,98.69168718725369,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
315.0,93.67107866523747,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
316.0,86.90878265478555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
316.0,81.72900975486976,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
316.0,96.80524308970388,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
316.0,74.5796253241078,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
317.0,94.18659366632848,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
317.0,88.37393772962952,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
317.0,81.94600849010018,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
317.0,93.04228291657301,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
317.0,91.95782319767969,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
317.0,94.93172180072428,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
317.0,96.32061322101599,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
318.0,91.54285346887173,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
318.0,72.1486399669376,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
319.0,100.80318198383976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
319.0,89.01705029639682,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
319.0,95.17463728015281,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
320.0,70.52555214576351,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
320.0,63.20463363804013,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
320.0,66.53358450956136,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
320.0,55.3736716708412,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
321.0,83.1886628139208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
321.0,78.81002646159818,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
322.0,71.51584245498191,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
322.0,75.25882269662821,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
322.0,70.66933259404667,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
323.0,74.75501655511607,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
323.0,81.22596777636151,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
324.0,91.9184390325976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
324.0,93.0138910794442,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
324.0,98.18232674513732,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
324.0,93.76235920845477,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
324.0,86.76928414604507,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
324.0,104.88300737896627,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
324.0,96.99539682637185,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
325.0,83.99841051491188,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
325.0,85.20054263546868,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
325.0,84.8598676050893,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
325.0,69.01657997271224,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
326.0,73.74167675861247,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
326.0,98.00226833233164,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
326.0,92.93876157352335,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0
327.0,73.99472730796244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
327.0,71.25717543415475,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
327.0,72.60060550671976,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
327.0,71.28093817028609,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
327.0,90.10534487760168,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
327.0,59.788928770679654,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
328.0,96.2380601334635,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
328.0,94.6782767878924,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
328.0,90.88217518282266,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
329.0,79.45374199034204,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
329.0,82.0194275740937,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
329.0,74.97253580562848,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
329.0,76.62399124181371,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
330.0,91.38261748329288,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
331.0,80.19114138601307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
331.0,89.42744568743468,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
331.0,82.45567299894434,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
332.0,58.4709212464419,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
332.0,67.70353510461432,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
332.0,64.93680460234805,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
333.0,85.84703154913562,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
333.0,79.79681154641597,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
333.0,83.88630497989061,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
333.0,75.06678186279265,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
334.0,62.597587211498514,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
334.0,73.97102761013235,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
334.0,73.33870388079059,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
334.0,66.40520444401302,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
334.0,60.022771029994075,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
334.0,64.93491044661359,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0
335.0,96.15275426081152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
335.0,90.47942615368436,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
335.0,96.20141785593948,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
335.0,93.7621070855525,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
335.0,89.48771328235479,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
336.0,79.90877474445487,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
336.0,86.8438326975494,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
336.0,79.00623725549809,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
336.0,86.39211631002047,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
336.0,96.01532410779663,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
336.0,94.33377951833342,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
336.0,79.9396108164975,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
337.0,83.34764507844916,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
337.0,82.56403880438005,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
338.0,69.57533516564928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
339.0,62.56440325841735,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
339.0,81.67816503924193,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
340.0,67.3475090627835,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
340.0,52.69295565892486,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
341.0,71.9165173626681,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
341.0,86.82231993310661,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
341.0,91.76374106266557,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
341.0,89.21809150802696,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
341.0,83.42648087089403,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
341.0,85.16648724150527,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
341.0,77.52904339222238,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
342.0,79.94040404067715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
342.0,89.11404483454686,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
343.0,71.62448002933836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
343.0,73.04415991421119,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
343.0,68.17496425565189,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
343.0,75.05443138669473,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
344.0,84.4230608156364,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
344.0,74.02547546664104,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
344.0,81.54941000917539,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
345.0,84.3573951151027,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
345.0,82.25980256851163,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
345.0,92.22599777505414,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
345.0,76.43029489257134,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
345.0,74.68886901062383,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
346.0,75.52611536060087,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
346.0,81.04527923648118,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
346.0,72.8923359070681,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
346.0,79.27059434350333,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
346.0,80.67966970488307,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0
346.0,82.84518887995178,1.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0
347.0,90.74079805481063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347.0,79.8583236160364,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
347.0,91.63123732244536,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
347.0,87.4913470299291,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
347.0,104.61218423882528,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
347.0,93.11602134056344,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
347.0,105.58542297796869,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
348.0,81.32866807755184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
348.0,65.81313104336661,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
348.0,66.97678381826395,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
349.0,73.62253406592183,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
349.0,91.69008409633835,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
349.0,85.76175661265182,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
349.0,78.4707531010371,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
349.0,81.47384541013353,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
350.0,80.28193882148305,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
350.0,73.75208260573449,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
350.0,72.1528637411173,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
351.0,79.49634029491465,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
351.0,78.93115612698273,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
351.0,86.77518054670377,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
352.0,85.66599522632396,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
352.0,67.05179543871105,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
352.0,89.08620175552157,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
352.0,79.01060796669901,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
352.0,73.25343910235436,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
352.0,76.69015414768178,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
353.0,98.45178159999331,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
353.0,95.78359684454134,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
353.0,87.71632553249191,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
353.0,104.35752350092214,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
354.0,75.27559346758898,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
354.0,69.46078991391694,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
354.0,57.755565649235535,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
354.0,78.7286585594664,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
354.0,83.4143133482971,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
354.0,67.32153962059314,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
354.0,72.07619827427266,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
355.0,81.33166590378818,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
355.0,79.09577608589484,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
355.0,80.43423602026563,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
356.0,77.93789232544445,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
356.0,76.72039157598826,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
357.0,81.31747227714631,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
357.0,75.63507442127663,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
357.0,81.32839427102398,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
357.0,76.90673747261745,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
357.0,73.34952592507274,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
358.0,75.56821964123999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
358.0,88.91255526856744,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
358.0,84.45087567211792,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
358.0,73.56384727353814,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
359.0,64.91799970491576,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
359.0,71.23062128491144,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
359.0,66.82041400335935,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
359.0,66.68713069869183,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
359.0,75.60903887572356,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
359.0,62.690550295321806,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
359.0,70.59649895900837,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
360.0,73.68995701013087,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
360.0,79.4581527261638,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
361.0,75.2295830106203,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
362.0,99.37267036161995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
362.0,101.38322140361737,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
363.0,99.41376286040118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
364.0,100.06357993739296,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
364.0,98.66008547802807,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
364.0,92.49746220765293,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
364.0,90.73321346162662,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
364.0,90.1722629876959,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
364.0,79.64343385866486,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
365.0,82.17403972533592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
365.0,81.5533628816295,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
366.0,97.7003820346383,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
366.0,97.52434645685602,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
367.0,73.72550393000576,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
367.0,71.83866908003463,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
368.0,68.81239477763322,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
369.0,62.55779642077636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
369.0,73.48781123452873,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
369.0,65.54051827912043,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
369.0,63.81983167447182,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
370.0,67.23847127573518,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
370.0,81.0407584711763,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
370.0,77.17411478821441,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
370.0,69.99287404743458,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
371.0,78.25051256700621,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
371.0,74.51096922623609,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
371.0,87.50004671486909,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
371.0,79.37749830516091,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
372.0,76.35431110917477,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
372.0,73.08357600216519,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
372.0,70.11530178689446,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
372.0,98.14301742380383,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0
372.0,72.1720468060061,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0
373.0,87.41473800873118,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
374.0,97.03465748464103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
374.0,73.36104295157158,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
374.0,83.13780547205273,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
374.0,91.97743049951009,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
374.0,88.40876391753739,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
375.0,86.64101332452462,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
375.0,73.82164595355314,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
375.0,83.687973749243,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
375.0,72.90597525873396,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
375.0,94.22878526951881,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
375.0,73.19452304331394,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0
375.0,80.46344325660769,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0
376.0,90.51713825855083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
376.0,90.5409225178733,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
376.0,99.8344354745655,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
376.0,103.30352493102862,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
376.0,100.96050045565512,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
376.0,83.04842202045008,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
376.0,89.24810404458017,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
377.0,82.0181758143728,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
377.0,84.72122704960076,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
377.0,83.25141040341288,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
378.0,70.44555827560139,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
378.0,79.40092528132973,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
378.0,72.78476545487726,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
378.0,74.36712881820449,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
378.0,67.97212522848592,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0
378.0,70.80992681738175,1.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0
379.0,73.59525145762449,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
379.0,78.74939931714773,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
379.0,76.21836895145927,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
380.0,86.53167570031701,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
380.0,83.06873775589943,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
380.0,78.97509619703087,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
381.0,73.58117539461347,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
381.0,82.91244251245324,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
381.0,74.84845216059347,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
381.0,85.87622879711715,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
382.0,90.58927051955794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
382.0,85.64226173959344,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
382.0,82.6023488902071,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
383.0,98.18910187113774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
383.0,107.44572815494543,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
383.0,83.6068439067866,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
384.0,80.21546669200315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
384.0,77.107364887498,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
384.0,93.02826663275272,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
384.0,81.92685010760103,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
385.0,92.97612212210048,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
385.0,90.2607513846885,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
385.0,94.21276883640081,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
385.0,86.10435284377955,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
385.0,82.84845867768847,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
386.0,90.47154328047658,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
386.0,104.76921625171596,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
386.0,86.77590218664919,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
386.0,95.63839394289346,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
386.0,95.92464841845623,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0
387.0,77.43964699851082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
387.0,92.09084353720364,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
387.0,84.93309653999731,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
387.0,86.30262624300804,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
387.0,82.96468341417217,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
387.0,83.71581321637514,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
387.0,78.70471563855695,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0
388.0,45.2750521937078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
389.0,55.892305348299864,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
389.0,61.058666331499396,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
389.0,61.77342057542784,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0
389.0,71.22008591215904,1.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0
390.0,101.50437648254267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
390.0,93.74490482546865,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
390.0,106.14338650980048,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
390.0,107.02155203793859,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0
390.0,111.10946115126644,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
390.0,97.34185741889021,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0
